alpha,mu,x0,x1
0.9999,4.0600000000000005,0.1699999999997832,7.959999999999617
0.9999,4.07,0.179999999999783,7.969999999999615
0.9999,4.08,0.1899999999997828,7.979999999999617
0.9999,4.09,0.19999999999978257,7.989999999999618
0.9999,4.1,0.20999999999978236,7.999999999999616
0.9999,4.11,0.21999999999978215,8.009999999999614
0.9999,4.12,0.22999999999978193,8.019999999999616
0.9999,4.13,0.23999999999978172,8.029999999999617
0.9999,4.14,0.2499999999997815,8.039999999999615
0.9999,4.15,0.2599999999997813,8.049999999999613
0.9999,4.16,0.2699999999997811,8.059999999999615
0.9999,4.17,0.27999999999978087,8.069999999999617
0.9999,4.18,0.28999999999978066,8.079999999999615
0.9999,4.19,0.29999999999978044,8.089999999999613
0.9999,4.2,0.30999999999978023,8.099999999999614
0.9999,4.21,0.31999999999978,8.109999999999616
0.9999,4.22,0.3299999999997798,8.119999999999614
0.9999,4.23,0.3399999999997796,8.129999999999612
0.9999,4.24,0.3499999999997794,8.139999999999613
0.9999,4.25,0.35999999999977916,8.149999999999615
0.9999,4.26,0.36999999999977895,8.159999999999613
0.9999,4.2700000000000005,0.37999999999977874,8.169999999999611
0.9999,4.28,0.3899999999997785,8.179999999999612
0.9999,4.29,0.3999999999997783,8.189999999999614
0.9999,4.3,0.4099999999997781,8.199999999999612
0.9999,4.3100000000000005,0.4199999999997779,8.20999999999961
0.9999,4.32,0.42999999999977767,8.219999999999612
0.9999,4.33,0.43999999999977746,8.229999999999613
0.9999,4.34,0.44999999999977724,8.239999999999611
0.9999,4.3500000000000005,0.45999999999977703,8.24999999999961
0.9999,4.36,0.4699999999997768,8.25999999999961
0.9999,4.37,0.4799999999997766,8.269999999999612
0.9999,4.38,0.4899999999997764,8.27999999999961
0.9999,4.39,0.4999999999997762,8.289999999999608
0.9999,4.4,0.509999999999776,8.29999999999961
0.9999,4.41,0.5199999999997758,8.309999999999611
0.9999,4.42,0.5299999999997755,8.31999999999961
0.9999,4.43,0.5399999999997753,8.329999999999607
0.9999,4.44,0.5499999999997751,8.339999999999609
0.9999,4.45,0.5599999999997749,8.34999999999961
0.9999,4.46,0.5699999999997747,8.359999999999609
0.9999,4.47,0.5799999999997745,8.369999999999607
0.9999,4.48,0.5899999999997743,8.379999999999608
0.9999,4.49,0.599999999999774,8.38999999999961
0.9999,4.5,0.6099999999997738,8.399999999999608
0.9999,4.51,0.6199999999997736,8.409999999999606
0.9999,4.5200000000000005,0.6299999999997734,8.419999999999607
0.9999,4.53,0.6399999999997732,8.429999999999609
0.9999,4.54,0.649999999999773,8.439999999999607
0.9999,4.55,0.6599999999997728,8.449999999999605
0.9999,4.5600000000000005,0.6699999999997726,8.459999999999607
0.9999,4.57,0.6799999999997723,8.469999999999608
0.9999,4.58,0.6899999999997721,8.479999999999606
0.9999,4.59,0.6999999999997719,8.489999999999604
0.9999,4.6000000000000005,0.7099999999997717,8.499999999999606
0.9999,4.61,0.7199999999997715,8.509999999999607
0.9999,4.62,0.7299999999997713,8.519999999999605
0.9999,4.63,0.7399999999997711,8.529999999999603
0.9999,4.64,0.7499999999997708,8.539999999999605
0.9999,4.65,0.7599999999997706,8.549999999999606
0.9999,4.66,0.7699999999997704,8.559999999999604
0.9999,4.67,0.7799999999997702,8.569999999999602
0.9999,4.68,0.78999999999977,8.579999999999604
0.9999,4.69,0.7999999999997698,8.589999999999606
0.9999,4.7,0.8099999999997696,8.599999999999604
0.9999,4.71,0.8199999999997694,8.609999999999602
0.9999,4.72,0.8299999999997691,8.619999999999603
0.9999,4.73,0.8399999999997689,8.629999999999605
0.9999,4.74,0.8499999999997687,8.639999999999603
0.9999,4.75,0.8599999999997685,8.6499999999996
0.9999,4.76,0.8699999999997683,8.659999999999602
0.9999,4.7700000000000005,0.8799999999997681,8.669999999999604
0.9999,4.78,0.8899999999997679,8.679999999999602
0.9999,4.79,0.8999999999997677,8.6899999999996
0.9999,4.8,0.9099999999997674,8.699999999999601
0.9999,4.8100000000000005,0.9199999999997672,8.709999999999603
0.9999,4.82,0.929999999999767,8.719999999999601
0.9999,4.83,0.9399999999997668,8.729999999999599
0.9999,4.84,0.9499999999997666,8.7399999999996
0.9999,4.8500000000000005,0.9599999999997664,8.749999999999602
0.9999,4.86,0.9699999999997662,8.7599999999996
0.9999,4.87,0.979999999999766,8.769999999999598
0.9999,4.88,0.9899999999997657,8.7799999999996
0.9999,4.89,0.9999999999997655,8.789999999999601
0.9999,4.9,1.0099999999997653,8.7999999999996
0.9999,4.91,1.019999999999765,8.809999999999597
0.9999,4.92,1.0299999999997649,8.819999999999599
0.9999,4.93,1.0399999999997647,8.8299999999996
0.9999,4.94,1.0499999999997645,8.839999999999598
0.9999,4.95,1.0599999999997642,8.849999999999596
0.9999,4.96,1.069999999999764,8.859999999999598
0.9999,4.97,1.0799999999997638,8.8699999999996
0.9999,4.98,1.0899999999997636,8.879999999999598
0.9999,4.99,1.0999999999997634,8.889999999999596
0.9999,5.0,1.1099999999997632,8.899999999999597
0.9999,5.01,1.119999999999763,8.909999999999599
0.9999,5.0200000000000005,1.1299999999997627,8.919999999999597
0.9999,5.03,1.1399999999997625,8.929999999999595
0.9999,5.04,1.1499999999997623,8.939999999999596
0.9999,5.05,1.159999999999762,8.949999999999598
0.9999,5.0600000000000005,1.169999999999762,8.959999999999596
0.9999,5.07,1.1799999999997617,8.969999999999594
0.9999,5.08,1.1899999999997615,8.979999999999595
0.9999,5.09,1.1999999999997613,8.989999999999597
0.9999,5.1000000000000005,1.209999999999761,8.999999999999595
0.9999,5.11,1.2199999999997608,9.009999999999593
0.9999,5.12,1.2299999999997606,9.019999999999595
0.9999,5.13,1.2399999999997604,9.029999999999596
0.9999,5.14,1.2499999999997602,9.039999999999594
0.9999,5.15,1.25999999999976,9.049999999999592
0.9999,5.16,1.2699999999997598,9.059999999999594
0.9999,5.17,1.2799999999997596,9.069999999999595
0.9999,5.18,1.2899999999997593,9.079999999999593
0.9999,5.19,1.2999999999997591,9.089999999999591
0.9999,5.2,1.309999999999759,9.099999999999593
0.9999,5.21,1.3199999999997587,9.109999999999594
0.9999,5.22,1.3299999999997585,9.119999999999592
0.9999,5.23,1.3399999999997583,9.12999999999959
0.9999,5.24,1.349999999999758,9.139999999999592
0.9999,5.25,1.3599999999997578,9.149999999999594
0.9999,5.26,1.3699999999997576,9.159999999999592
0.9999,5.2700000000000005,1.3799999999997574,9.16999999999959
0.9999,5.28,1.3899999999997572,9.179999999999591
0.9999,5.29,1.399999999999757,9.189999999999593
0.9999,5.3,1.4099999999997568,9.19999999999959
0.9999,5.3100000000000005,1.4199999999997566,9.209999999999589
0.9999,5.32,1.4299999999997564,9.21999999999959
0.9999,5.33,1.4399999999997561,9.229999999999592
0.9999,5.34,1.449999999999756,9.23999999999959
0.9999,5.3500000000000005,1.4599999999997557,9.249999999999588
0.9999,5.36,1.4699999999997555,9.25999999999959
0.9999,5.37,1.4799999999997553,9.269999999999591
0.9999,5.38,1.489999999999755,9.279999999999589
0.9999,5.39,1.4999999999997549,9.289999999999587
0.9999,5.4,1.5099999999997546,9.299999999999589
0.9999,5.41,1.5199999999997544,9.30999999999959
0.9999,5.42,1.5299999999997542,9.319999999999588
0.9999,5.43,1.539999999999754,9.329999999999586
0.9999,5.44,1.5499999999997538,9.339999999999588
0.9999,5.45,1.5599999999997536,9.34999999999959
0.9999,5.46,1.5699999999997534,9.359999999999587
0.9999,5.47,1.5799999999997532,9.369999999999585
0.9999,5.48,1.589999999999753,9.379999999999587
0.9999,5.49,1.5999999999997527,9.389999999999588
0.9999,5.5,1.6099999999997525,9.399999999999586
0.9999,5.51,1.6199999999997523,9.409999999999584
0.9999,5.5200000000000005,1.629999999999752,9.419999999999586
0.9999,5.53,1.6399999999997519,9.429999999999588
0.9999,5.54,1.6499999999997517,9.439999999999586
0.9999,5.55,1.6599999999997515,9.449999999999584
0.9999,5.5600000000000005,1.6699999999997512,9.459999999999585
0.9999,5.57,1.679999999999751,9.469999999999587
0.9999,5.58,1.6899999999997508,9.479999999999585
0.9999,5.59,1.6999999999997506,9.489999999999583
0.9999,5.6000000000000005,1.7099999999997504,9.499999999999584
0.9999,5.61,1.7199999999997502,9.509999999999586
0.9999,5.62,1.72999999999975,9.519999999999584
0.9999,5.63,1.7399999999997497,9.529999999999582
0.9999,5.64,1.7499999999997495,9.539999999999583
0.9999,5.65,1.7599999999997493,9.549999999999585
0.9999,5.66,1.769999999999749,9.559999999999583
0.9999,5.67,1.779999999999749,9.569999999999581
0.9999,5.68,1.7899999999997487,9.579999999999583
0.9999,5.69,1.7999999999997485,9.589999999999584
0.9999,5.7,1.8099999999997483,9.599999999999582
0.9999,5.71,1.819999999999748,9.60999999999958
0.9999,5.72,1.8299999999997478,9.619999999999582
0.9999,5.73,1.8399999999997476,9.629999999999583
0.9999,5.74,1.8499999999997474,9.639999999999581
0.9999,5.75,1.8599999999997472,9.64999999999958
0.9999,5.76,1.869999999999747,9.659999999999581
0.9999,5.7700000000000005,1.8799999999997468,9.669999999999582
0.9999,5.78,1.8899999999997465,9.67999999999958
0.9999,5.79,1.8999999999997463,9.689999999999579
0.9999,5.8,1.9099999999997461,9.69999999999958
0.9999,5.8100000000000005,1.919999999999746,9.709999999999582
0.9999,5.82,1.9299999999997457,9.71999999999958
0.9999,5.83,1.9399999999997455,9.729999999999578
0.9999,5.84,1.9499999999997453,9.73999999999958
0.9999,5.8500000000000005,1.959999999999745,9.74999999999958
0.9999,5.86,1.9699999999997448,9.759999999999579
0.9999,5.87,1.9799999999997446,9.769999999999577
0.9999,5.88,1.9899999999997444,9.779999999999578
0.9999,5.89,1.9999999999997442,9.78999999999958
0.9999,5.9,2.009999999999744,9.799999999999578
0.9999,5.91,2.019999999999744,9.809999999999576
0.9999,5.92,2.0299999999997436,9.819999999999578
0.9999,5.93,2.0399999999997434,9.829999999999579
0.9999,5.94,2.049999999999743,9.839999999999577
0.9999,5.95,2.059999999999743,9.849999999999575
0.9999,5.96,2.0699999999997427,9.859999999999577
0.9999,5.97,2.0799999999997425,9.869999999999578
0.9999,5.98,2.0899999999997423,9.879999999999576
0.9999,5.99,2.099999999999742,9.889999999999574
0.9999,6.0,2.109999999999742,9.899999999999576
0.9999,6.01,2.1199999999997416,9.909999999999577
0.9999,6.0200000000000005,2.1299999999997414,9.919999999999575
0.9999,6.03,2.139999999999741,9.929999999999573
0.9999,6.04,2.149999999999741,9.939999999999575
0.9999,6.05,2.159999999999741,9.949999999999577
0.9999,6.0600000000000005,2.1699999999997406,9.959999999999575
0.9999,6.07,2.1799999999997404,9.969999999999573
0.9999,6.08,2.18999999999974,9.979999999999574
0.9999,6.09,2.19999999999974,9.989999999999576
0.9999,6.1000000000000005,2.2099999999997397,9.999999999999574
0.9999,6.11,2.2199999999997395,10.009999999999572
0.9999,6.12,2.2299999999997393,10.019999999999573
0.9999,6.13,2.239999999999739,10.029999999999575
0.9999,6.140000000000001,2.249999999999739,10.039999999999573
0.9999,6.15,2.2599999999997387,10.04999999999957
0.9999,6.16,2.2699999999997384,10.059999999999572
0.9999,6.17,2.2799999999997382,10.069999999999574
0.9999,6.18,2.289999999999738,10.079999999999572
0.9999,6.19,2.299999999999738,10.08999999999957
0.9999,6.2,2.3099999999997376,10.099999999999572
0.9999,6.21,2.3199999999997374,10.109999999999573
0.9999,6.22,2.329999999999737,10.119999999999571
0.9999,6.23,2.339999999999737,10.12999999999957
0.9999,6.24,2.3499999999997367,10.13999999999957
0.9999,6.25,2.3599999999997365,10.149999999999572
0.9999,6.26,2.3699999999997363,10.15999999999957
0.9999,6.2700000000000005,2.379999999999736,10.169999999999568
0.9999,6.28,2.389999999999736,10.17999999999957
0.9999,6.29,2.3999999999997357,10.189999999999571
0.9999,6.3,2.4099999999997355,10.19999999999957
0.9999,6.3100000000000005,2.4199999999997353,10.209999999999567
0.9999,6.32,2.429999999999735,10.219999999999569
0.9999,6.33,2.439999999999735,10.22999999999957
0.9999,6.34,2.4499999999997346,10.239999999999569
0.9999,6.3500000000000005,2.4599999999997344,10.249999999999567
0.9999,6.36,2.469999999999734,10.259999999999568
0.9999,6.37,2.479999999999734,10.26999999999957
0.9999,6.38,2.4899999999997338,10.279999999999568
0.9999,6.390000000000001,2.4999999999997335,10.289999999999566
0.9999,6.4,2.5099999999997333,10.299999999999567
0.9999,6.41,2.519999999999733,10.309999999999569
0.9999,6.42,2.529999999999733,10.319999999999567
0.9999,6.43,2.5399999999997327,10.329999999999565
0.9999,6.44,2.5499999999997325,10.339999999999566
0.9999,6.45,2.5599999999997323,10.349999999999568
0.9999,6.46,2.569999999999732,10.359999999999566
0.9999,6.47,2.579999999999732,10.369999999999564
0.9999,6.48,2.5899999999997316,10.379999999999566
0.9999,6.49,2.5999999999997314,10.389999999999567
0.9999,6.5,2.609999999999731,10.399999999999565
0.9999,6.51,2.619999999999731,10.409999999999563
0.9999,6.5200000000000005,2.6299999999997308,10.419999999999565
0.9999,6.53,2.6399999999997306,10.429999999999566
0.9999,6.54,2.6499999999997303,10.439999999999564
0.9999,6.55,2.65999999999973,10.449999999999562
0.9999,6.5600000000000005,2.66999999999973,10.459999999999564
0.9999,6.57,2.6799999999997297,10.469999999999565
0.9999,6.58,2.6899999999997295,10.479999999999563
0.9999,6.59,2.6999999999997293,10.489999999999561
0.9999,6.6000000000000005,2.709999999999729,10.499999999999563
0.9999,6.61,2.719999999999729,10.509999999999565
0.9999,6.62,2.7299999999997286,10.519999999999563
0.9999,6.63,2.7399999999997284,10.52999999999956
0.9999,6.640000000000001,2.749999999999728,10.539999999999562
0.9999,6.65,2.759999999999728,10.549999999999564
0.9999,6.66,2.769999999999728,10.559999999999562
0.9999,6.67,2.7799999999997276,10.56999999999956
0.9999,6.68,2.7899999999997274,10.579999999999561
0.9999,6.69,2.799999999999727,10.589999999999563
0.9999,6.7,2.809999999999727,10.59999999999956
0.9999,6.71,2.8199999999997267,10.609999999999559
0.9999,6.72,2.8299999999997265,10.61999999999956
0.9999,6.73,2.8399999999997263,10.629999999999562
0.9999,6.74,2.849999999999726,10.63999999999956
0.9999,6.75,2.859999999999726,10.649999999999558
0.9999,6.76,2.8699999999997257,10.65999999999956
0.9999,6.7700000000000005,2.8799999999997254,10.669999999999561
0.9999,6.78,2.8899999999997252,10.67999999999956
0.9999,6.79,2.899999999999725,10.689999999999557
0.9999,6.8,2.909999999999725,10.699999999999559
0.9999,6.8100000000000005,2.9199999999997246,10.70999999999956
0.9999,6.82,2.9299999999997244,10.719999999999558
0.9999,6.83,2.939999999999724,10.729999999999556
0.9999,6.84,2.949999999999724,10.739999999999558
0.9999,6.8500000000000005,2.9599999999997237,10.74999999999956
0.9999,6.86,2.9699999999997235,10.759999999999557
0.9999,6.87,2.9799999999997233,10.769999999999555
0.9999,6.88,2.989999999999723,10.779999999999557
0.9999,6.890000000000001,2.999999999999723,10.789999999999559
0.9999,6.9,3.0099999999997227,10.799999999999557
0.9999,6.91,3.0199999999997225,10.809999999999555
0.9999,6.92,3.0299999999997222,10.819999999999556
0.9999,6.93,3.039999999999722,10.829999999999558
0.9999,6.94,3.049999999999722,10.839999999999556
0.9999,6.95,3.0599999999997216,10.849999999999554
0.9999,6.96,3.0699999999997214,10.859999999999555
0.9999,6.97,3.079999999999721,10.869999999999557
0.9999,6.98,3.089999999999721,10.879999999999555
0.9999,6.99,3.0999999999997208,10.889999999999553
0.9999,7.0,3.1099999999997205,10.899999999999554
0.9999,7.01,3.1199999999997203,10.909999999999556
0.9999,7.0200000000000005,3.12999999999972,10.919999999999554
0.9999,7.03,3.13999999999972,10.929999999999552
0.9999,7.04,3.1499999999997197,10.939999999999554
0.9999,7.05,3.1599999999997195,10.949999999999555
0.9999,7.0600000000000005,3.1699999999997193,10.959999999999553
0.9999,7.07,3.179999999999719,10.969999999999551
0.9999,7.08,3.189999999999719,10.979999999999553
0.9999,7.09,3.1999999999997186,10.989999999999554
0.9999,7.1000000000000005,3.2099999999997184,10.999999999999552
0.9999,7.11,3.219999999999718,11.00999999999955
0.9999,7.12,3.229999999999718,11.019999999999552
0.9999,7.13,3.2399999999997178,11.029999999999553
0.9999,7.140000000000001,3.2499999999997176,11.039999999999552
0.9999,7.15,3.2599999999997173,11.04999999999955
0.9999,7.16,3.269999999999717,11.059999999999551
0.9999,7.17,3.279999999999717,11.069999999999553
0.9999,7.18,3.2899999999997167,11.07999999999955
0.9999,7.19,3.2999999999997165,11.089999999999549
0.9999,7.2,3.3099999999997163,11.09999999999955
0.9999,7.21,3.319999999999716,11.109999999999552
0.9999,7.22,3.329999999999716,11.11999999999955
0.9999,7.23,3.3399999999997156,11.129999999999548
0.9999,7.24,3.3499999999997154,11.13999999999955
0.9999,7.25,3.359999999999715,11.149999999999551
0.9999,7.26,3.369999999999715,11.159999999999549
0.9999,7.2700000000000005,3.379999999999715,11.169999999999547
0.9999,7.28,3.3899999999997146,11.179999999999549
0.9999,7.29,3.3999999999997144,11.18999999999955
0.9999,7.3,3.409999999999714,11.199999999999548
0.9999,7.3100000000000005,3.419999999999714,11.209999999999546
0.9999,7.32,3.4299999999997137,11.219999999999548
0.9999,7.33,3.4399999999997135,11.22999999999955
0.9999,7.34,3.4499999999997133,11.239999999999547
0.9999,7.3500000000000005,3.459999999999713,11.249999999999545
0.9999,7.36,3.469999999999713,11.259999999999547
0.9999,7.37,3.4799999999997127,11.269999999999548
0.9999,7.38,3.4899999999997124,11.279999999999546
0.9999,7.390000000000001,3.4999999999997122,11.289999999999544
0.9999,7.4,3.509999999999712,11.299999999999546
0.9999,7.41,3.519999999999712,11.309999999999548
0.9999,7.42,3.5299999999997116,11.319999999999546
0.9999,7.43,3.5399999999997114,11.329999999999544
0.9999,7.44,3.549999999999711,11.339999999999545
0.9999,7.45,3.559999999999711,11.349999999999547
0.9999,7.46,3.5699999999997107,11.359999999999545
0.9999,7.47,3.5799999999997105,11.369999999999543
0.9999,7.48,3.5899999999997103,11.379999999999544
0.9999,7.49,3.59999999999971,11.389999999999546
0.9999,7.5,3.60999999999971,11.399999999999544
0.9999,7.51,3.6199999999997097,11.409999999999542
0.9999,7.5200000000000005,3.6299999999997095,11.419999999999543
0.9999,7.53,3.6399999999997092,11.429999999999545
0.9999,7.54,3.649999999999709,11.439999999999543
0.9999,7.55,3.659999999999709,11.449999999999541
0.9999,7.5600000000000005,3.6699999999997086,11.459999999999543
0.9999,7.57,3.6799999999997084,11.469999999999544
0.9999,7.58,3.689999999999708,11.479999999999542
0.9999,7.59,3.699999999999708,11.48999999999954
0.9999,7.6000000000000005,3.7099999999997078,11.499999999999542
0.9999,7.61,3.7199999999997075,11.509999999999543
0.9999,7.62,3.7299999999997073,11.519999999999541
0.9999,7.63,3.739999999999707,11.52999999999954
0.9999,7.640000000000001,3.749999999999707,11.53999999999954
0.9999,7.65,3.7599999999997067,11.549999999999542
0.9999,7.66,3.7699999999997065,11.55999999999954
0.9999,7.67,3.7799999999997063,11.569999999999538
0.9999,7.68,3.789999999999706,11.57999999999954
0.9999,7.69,3.799999999999706,11.589999999999542
0.9999,7.7,3.8099999999997056,11.59999999999954
0.9999,7.71,3.8199999999997054,11.609999999999538
0.9999,7.72,3.829999999999705,11.61999999999954
0.9999,7.73,3.839999999999705,11.62999999999954
0.9999,7.74,3.8499999999997048,11.639999999999539
0.9999,7.75,3.8599999999997046,11.649999999999537
0.9999,7.76,3.8699999999997043,11.659999999999538
0.9999,7.7700000000000005,3.879999999999704,11.66999999999954
0.9999,7.78,3.889999999999704,11.679999999999538
0.9999,7.79,3.8999999999997037,11.689999999999536
0.9999,7.8,3.9099999999997035,11.699999999999537
0.9999,7.8100000000000005,3.9199999999997033,11.709999999999539
0.9999,7.82,3.929999999999703,11.719999999999537
0.9999,7.83,3.939999999999703,11.729999999999535
0.9999,7.84,3.9499999999997026,11.739999999999537
0.9999,7.8500000000000005,3.9599999999997024,11.749999999999538
0.9999,7.86,3.969999999999702,11.759999999999536
0.9999,7.87,3.979999999999702,11.769999999999534
0.9999,7.88,3.989999999999702,11.779999999999536
0.9999,7.890000000000001,3.9999999999997016,11.789999999999537
0.9999,7.9,4.009999999999701,11.799999999999535
0.9999,7.91,4.019999999999701,11.809999999999533
0.9999,7.92,4.029999999999701,11.819999999999535
0.9999,7.930000000000001,4.039999999999701,11.829999999999536
0.9999,7.94,4.0499999999997005,11.839999999999534
0.9999,7.95,4.0599999999997,11.849999999999532
0.9999,7.96,4.0699999999997,11.859999999999534
0.9999,7.97,4.0799999999997,11.869999999999536
0.9999,7.98,4.0899999999997,11.879999999999534
0.9999,7.99,4.099999999999699,11.889999999999532
